ts,open,high,low,close,volume,n_ticks
2022-06-24 14:00:00+00:00,3853.109,3886.806,3853.1045,3879.9955,56.77906640606568,11139
2022-06-24 15:00:00+00:00,3879.997,3887.3045,3874.7925,3884.9955,34.03047887541743,6668
2022-06-24 17:00:00+00:00,3887.684,3891.506,3883.4925,3885.273,16.6693943369487,3278
2022-06-24 19:00:00+00:00,3894.124,3916.333,3891.991,3916.0045,11.91548928958673,3225
2022-06-27 00:00:00+00:00,3896.4475,3900.197,3892.6925,3893.8,18.363776446703923,4964
2022-06-27 02:00:00+00:00,3906.143,3933.029,3903.703,3919.9,17.434613423467454,4727
2022-06-27 05:00:00+00:00,3923.5235,3925.0985,3912.17,3917.706,14.631522355595735,3972
2022-06-27 07:00:00+00:00,3911.4735,3942.9105,3908.897,3941.6985,31.571800766520028,8561
2022-06-27 08:00:00+00:00,3941.522,3944.7225,3930.6895,3932.6105,18.274358442999073,4958
2022-06-27 09:00:00+00:00,3932.648,3935.3985,3927.1895,3931.3745,13.646330329444027,3744
2022-06-27 10:00:00+00:00,3931.607,3932.7075,3921.194,3927.403,13.518290326996066,3702
2022-06-27 11:00:00+00:00,3927.2705,3933.2045,3926.3,3929.6775,8.349106202666007,2277
2022-06-27 12:00:00+00:00,3929.576,3930.9045,3915.194,3918.8685,14.07619534155674,3836
2022-06-27 13:00:00+00:00,3919.048,3928.397,3890.397,3896.394,36.71234288537926,9975
2022-06-27 14:00:00+00:00,3896.291,3923.703,3894.906,3918.8955,48.722582170998976,13293
2022-06-27 15:00:00+00:00,3918.799,3926.403,3909.025,3920.491,34.80926783946779,9482
2022-06-27 17:00:00+00:00,3913.0055,3914.024,3895.4685,3898.5315,30.689527739901678,8383
2022-06-27 18:00:00+00:00,3898.4245,3908.3285,3894.303,3900.294,27.54423366568517,7489
2022-06-27 19:00:00+00:00,3900.1535,3906.8075,3888.9955,3901.809,35.68739685894252,9742
2022-06-27 22:00:00+00:00,3904.2555,3905.306,3901.8,3904.7985,3.6323780879445167,1022
2022-06-28 00:00:00+00:00,3906.1435,3914.0,3905.5,3909.3225,11.708469284181433,3181
2022-06-28 01:00:00+00:00,3909.149,3911.306,3890.5,3891.809,14.598182353867742,3985
2022-06-28 02:00:00+00:00,3891.907,3898.0015,3882.3015,3890.8,16.60294740358222,4511
2022-06-28 05:00:00+00:00,3896.1055,3904.497,3895.8075,3902.4,11.381736275965523,3114
2022-06-28 06:00:00+00:00,3902.4825,3923.5,3902.4825,3916.8045,20.018599486153107,5444
2022-06-28 07:00:00+00:00,3916.7535,3933.7045,3904.4955,3913.4075,35.93086586956633,9758
2022-06-28 09:00:00+00:00,3923.345,3927.5015,3916.4895,3917.6925,16.251546391398733,4479
2022-06-28 10:00:00+00:00,3917.5945,3924.3105,3915.7955,3922.9925,14.039900340278109,3823
2022-06-28 11:00:00+00:00,3922.9445,3926.0,3919.776,3923.3015,11.205640271567972,3050
2022-06-28 12:00:00+00:00,3923.149,3924.3285,3906.7925,3915.997,12.533990303803876,3406
2022-06-28 14:00:00+00:00,3934.249,3938.0045,3891.403,3902.203,47.048585133867164,12753
2022-06-28 15:00:00+00:00,3901.7045,3904.3105,3852.8985,3855.1955,40.185558961252354,10982
2022-06-28 16:00:00+00:00,3855.0445,3867.6745,3847.7015,3859.3955,36.95148089051145,10077
2022-06-28 17:00:00+00:00,3859.2945,3859.709,3839.397,3844.903,34.86713484062955,9578
2022-06-28 18:00:00+00:00,3844.903,3851.8745,3821.3925,3828.894,30.25446963321872,7062
2022-06-28 19:00:00+00:00,3828.804,3833.2015,3819.3775,3821.6985,47.49660789726295,9526
2022-06-28 20:00:00+00:00,3821.4995,3824.4045,3818.173,3821.409,4.5850400844356045,899
2022-06-28 22:00:00+00:00,3823.994,3827.506,3822.476,3827.4985,7.532640139310388,1489
2022-06-28 23:00:00+00:00,3827.4025,3827.727,3821.491,3825.497,9.6386441784839,1896
2022-06-29 00:00:00+00:00,3825.401,3830.2925,3817.4925,3818.8105,20.224395369548915,3962
2022-06-29 01:00:00+00:00,3818.748,3829.009,3817.894,3824.009,20.76356037921505,4071
2022-06-29 02:00:00+00:00,3824.309,3830.491,3820.97,3828.003,16.399660301103722,3229
2022-06-29 04:00:00+00:00,3826.9025,3830.803,3824.7685,3828.0075,6.779480123426765,1329
2022-06-29 05:00:00+00:00,3828.154,3830.83,3824.97,3826.5015,12.062460220535286,2361
2022-06-29 06:00:00+00:00,3826.7495,3829.5045,3810.4955,3812.5015,21.837810395954875,4261
2022-06-29 07:00:00+00:00,3812.6085,3826.9285,3810.0015,3819.0015,45.81202184099641,8989
2022-06-29 08:00:00+00:00,3819.145,3828.803,3816.4,3824.333,30.468008564521256,6018
2022-06-29 09:00:00+00:00,3824.145,3827.5015,3807.833,3809.294,22.855630417150678,4482
2022-06-29 10:00:00+00:00,3809.5,3818.0045,3809.4685,3812.2985,27.006331498552413,5315
2022-06-29 11:00:00+00:00,3812.1465,3829.0255,3808.5045,3827.87,18.69316334302414,3662
2022-06-29 12:00:00+00:00,3827.954,3835.8075,3816.2925,3820.997,26.024915478910884,5117
2022-06-29 13:00:00+00:00,3820.9025,3832.777,3797.2955,3824.306,69.69941158701499,13952
2022-06-29 14:00:00+00:00,3824.1465,3835.8255,3809.8,3822.497,93.01443240124786,18680
2022-06-29 15:00:00+00:00,3822.548,3825.6285,3806.1285,3819.1,63.31256663667409,12617
2022-06-29 16:00:00+00:00,3818.948,3820.806,3798.297,3809.6,52.78401118153124,10643
2022-06-29 17:00:00+00:00,3809.734,3823.1075,3801.3015,3822.2985,39.326850843266584,7967
2022-06-29 18:00:00+00:00,3822.051,3831.133,3810.767,3814.8285,34.39665073523065,6955
2022-06-29 19:00:00+00:00,3814.6105,3829.1105,3809.067,3817.5955,47.88855102204252,9723
2022-06-29 20:00:00+00:00,3817.5225,3821.103,3814.2955,3814.5985,4.369950093503576,875
2022-06-29 22:00:00+00:00,3819.7985,3820.067,3816.27,3817.776,4.540950098016765,912
2022-06-29 23:00:00+00:00,3817.9055,3818.1,3811.5745,3813.591,5.112450109561905,1020
2022-06-30 00:00:00+00:00,3813.303,3816.103,3806.3,3812.697,18.852300404862035,3781
2022-06-30 01:00:00+00:00,3812.8075,3812.8075,3802.097,3802.7955,24.569550525804516,4911
2022-06-30 02:00:00+00:00,3802.9195,3812.7985,3802.603,3810.6465,17.848350384039804,3588
2022-06-30 03:00:00+00:00,3810.7255,3812.3255,3804.5925,3806.4955,11.110950239410158,2241
2022-06-30 04:00:00+00:00,3806.3015,3808.0985,3803.5985,3804.7985,7.947900171217043,1601
2022-06-30 05:00:00+00:00,3804.6285,3806.109,3785.591,3790.7,18.319952393808535,3682
2022-06-30 06:00:00+00:00,3790.757,3793.5895,3764.0925,3770.6,32.516100698383525,6515
2022-06-30 07:00:00+00:00,3770.857,3779.073,3761.2685,3776.1015,50.8589020938922,10215
2022-06-30 08:00:00+00:00,3775.5685,3783.0,3770.073,3773.797,33.22644071441027,6671
2022-06-30 09:00:00+00:00,3774.097,3774.7015,3758.267,3770.3045,27.127578582052138,5431
2022-06-30 10:00:00+00:00,3770.0985,3771.1985,3759.0685,3766.934,19.412554415843715,3886
2022-06-30 11:00:00+00:00,3767.009,3768.603,3757.0985,3762.076,20.24248043551779,4077
2022-06-30 12:00:00+00:00,3762.0285,3780.4985,3761.091,3764.8045,32.09490968966986,6436
2022-06-30 13:00:00+00:00,3765.0025,3782.13,3742.5925,3745.454,60.965101303183474,12434
2022-06-30 14:00:00+00:00,3745.6,3772.53,3737.573,3771.4955,70.49702150551502,14346
2022-06-30 15:00:00+00:00,3771.209,3797.5315,3761.994,3797.0,55.246958179753506,11215
2022-06-30 16:00:00+00:00,3796.667,3820.1715,3782.9955,3809.4895,42.49275097726036,10240
2022-06-30 17:00:00+00:00,3809.595,3818.5015,3790.7,3811.9495,36.24273288276822,9885
2022-06-30 18:00:00+00:00,3811.8955,3814.7315,3780.9955,3785.997,42.62043803865811,11636
2022-06-30 19:00:00+00:00,3785.825,3800.5015,3764.497,3789.0015,50.49320622014977,13743
2022-06-30 20:00:00+00:00,3789.0045,3791.424,3775.506,3776.997,8.768529211525106,2390
2022-06-30 22:00:00+00:00,3778.191,3780.2045,3770.667,3774.4745,9.096071219844703,2486
2022-06-30 23:00:00+00:00,3774.554,3788.5075,3773.17,3787.694,9.372349226238498,2561
