ts,open,high,low,close,volume,n_ticks
2022-08-29 07:00:00+00:00,4031.948,4039.7045,4017.67,4034.2,29.054688728157316,7883
2022-08-29 08:00:00+00:00,4033.979,4035.576,4017.2,4017.203,17.662911442317977,4810
2022-08-29 09:00:00+00:00,4017.3465,4024.1985,4014.6895,4022.1985,12.97466732509372,3542
2022-08-29 10:00:00+00:00,4022.0975,4025.5075,4017.1955,4019.5075,11.193525280628478,3041
2022-08-29 11:00:00+00:00,4019.3535,4023.203,4014.6925,4023.0,9.14947422945329,2480
2022-08-29 12:00:00+00:00,4022.822,4033.009,4017.5015,4024.6925,11.777492294980675,3231
2022-08-29 13:00:00+00:00,4024.86,4046.2075,4020.197,4032.676,33.79640784953938,9194
2022-08-29 14:00:00+00:00,4032.7015,4049.7,4016.6,4018.7535,45.88955915367683,12539
2022-08-29 15:00:00+00:00,4018.597,4040.1045,4017.87,4038.9045,34.47290587197051,9381
2022-08-29 16:00:00+00:00,4039.0985,4057.9015,4035.9,4051.3985,27.666241700556725,7516
2022-08-29 17:00:00+00:00,4051.5085,4063.3985,4043.5955,4055.933,24.051334609023115,6530
2022-08-29 18:00:00+00:00,4055.948,4056.4105,4041.8955,4051.4,23.356657591029602,6371
2022-08-29 19:00:00+00:00,4051.2445,4061.0955,4028.8985,4031.5235,28.6496407232803,7805
2022-08-29 20:00:00+00:00,4031.6015,4034.1075,4029.7985,4031.0685,2.0637070516171434,567
2022-08-29 22:00:00+00:00,4034.8015,4036.803,4033.103,4033.833,2.014779050408265,550
2022-08-29 23:00:00+00:00,4034.021,4042.33,4031.3045,4040.6045,3.6161120907136137,981
2022-08-30 00:00:00+00:00,4040.698,4041.824,4026.1015,4033.169,10.134396253962223,2750
2022-08-30 01:00:00+00:00,4033.1315,4040.6315,4028.597,4030.251,10.895905273332687,2949
2022-08-30 02:00:00+00:00,4030.2745,4036.297,4026.5895,4035.273,10.404898261063181,2815
2022-08-30 03:00:00+00:00,4035.199,4040.5775,4032.591,4040.5775,7.746711194122213,2112
2022-08-30 04:00:00+00:00,4040.4445,4047.8315,4039.503,4044.5985,5.924337148420932,1608
2022-08-30 05:00:00+00:00,4044.692,4045.8075,4040.109,4043.8285,8.69513921816349,2347
2022-08-30 06:00:00+00:00,4043.981,4045.8,4038.309,4043.606,15.312212383347742,4178
2022-08-30 07:00:00+00:00,4044.1,4062.606,4041.106,4057.0,27.248895683511705,7369
2022-08-30 08:00:00+00:00,4057.0615,4071.8285,4056.8,4064.303,14.91866537329463,4082
2022-08-30 09:00:00+00:00,4064.445,4068.633,4059.07,4066.097,10.304027258678502,2786
2022-08-30 10:00:00+00:00,4066.0015,4070.5925,4061.8045,4062.127,8.713714218108862,2382
2022-08-30 11:00:00+00:00,4062.198,4065.133,4054.794,4057.1225,8.700041217959665,2370
2022-08-30 12:00:00+00:00,4057.348,4061.5955,4044.7955,4044.8015,13.867823347930539,3811
2022-08-30 13:00:00+00:00,4044.9465,4047.803,4019.6015,4023.0075,38.244375961039395,10403
2022-08-30 14:00:00+00:00,4022.7985,4028.1045,3968.497,3988.4985,48.681886221726586,13263
2022-08-30 15:00:00+00:00,3988.509,4000.791,3982.2985,3991.8,48.216598218251534,13158
2022-08-30 16:00:00+00:00,3991.904,4004.3,3978.7895,3984.5045,30.411353769235234,8308
2022-08-30 17:00:00+00:00,3984.3905,3988.503,3964.494,3978.5,25.5966476470345,7005
2022-08-30 18:00:00+00:00,3978.5225,3985.0045,3972.791,3977.803,28.844041729298738,7887
2022-08-30 19:00:00+00:00,3977.9025,3998.497,3975.273,3986.3045,35.91650090836879,9776
2022-08-30 20:00:00+00:00,3987.291,3992.309,3985.494,3990.2895,2.8151220713732528,760
2022-08-30 22:00:00+00:00,3986.8955,3989.003,3982.6985,3987.9985,4.592574116189553,1256
2022-08-30 23:00:00+00:00,3987.849,3988.7,3981.497,3986.703,3.737541094638459,1020
2022-08-31 00:00:00+00:00,3986.605,3999.0,3985.0955,3997.1985,10.999610278658793,2990
2022-08-31 01:00:00+00:00,3997.093,4002.03,3994.5045,3998.1745,9.418912238322946,2573
2022-08-31 02:00:00+00:00,3998.3435,4004.706,3998.17,4001.5955,7.407746187612247,2007
2022-08-31 03:00:00+00:00,4001.5715,4012.676,4000.467,4009.1955,5.7546961456341705,1570
2022-08-31 04:00:00+00:00,4009.3495,4017.024,4008.6685,4012.709,4.75894112047456,1298
2022-08-31 05:00:00+00:00,4012.643,4016.727,4006.676,4011.527,11.826412300166112,3256
2022-08-31 06:00:00+00:00,4011.5495,4015.03,4004.991,4008.194,15.131571384782433,4139
2022-08-31 07:00:00+00:00,4008.4765,4011.4985,3992.173,3993.7075,29.583041749427252,8045
2022-08-31 08:00:00+00:00,3993.649,3998.6925,3985.1325,3990.1955,23.816582594093006,6462
2022-08-31 09:00:00+00:00,3990.0975,3990.0975,3978.924,3982.203,23.139469577135173,6361
2022-08-31 10:00:00+00:00,3982.3555,4003.009,3979.667,3995.793,22.158827552779826,6019
2022-08-31 11:00:00+00:00,3995.6985,4002.233,3990.697,3997.0045,19.20706848013924,5201
2022-08-31 12:00:00+00:00,3996.752,4006.0985,3994.197,4003.5015,24.751208622185914,6694
2022-08-31 13:00:00+00:00,4003.601,4015.891,3985.4955,3999.7,45.914417151589305,12465
2022-08-31 14:00:00+00:00,3999.6925,4000.703,3979.4745,3986.5315,62.98725258093657,17101
2022-08-31 15:00:00+00:00,3986.399,3996.767,3971.291,3993.809,42.6282810716059,11544
2022-08-31 16:00:00+00:00,3993.934,3995.997,3976.491,3980.64,28.497496715813895,7753
2022-08-31 17:00:00+00:00,3980.4955,3987.5,3965.3225,3971.2985,24.102546606609167,6557
2022-08-31 18:00:00+00:00,3971.1535,3976.5,3955.991,3962.7685,27.45626369605918,7499
2022-08-31 19:00:00+00:00,3962.4895,3983.0,3954.476,3954.5075,38.12031096143119,10413
2022-08-31 20:00:00+00:00,3954.9985,3959.306,3952.4955,3959.003,2.585908065318108,705
2022-08-31 22:00:00+00:00,3957.897,3959.9285,3940.6,3945.627,9.39462523655368,2561
2022-08-31 23:00:00+00:00,3945.704,3945.8,3928.4045,3934.906,9.289716232764476,2528
2022-09-01 00:00:00+00:00,3935.004,3938.0985,3923.3045,3929.8105,16.833883425476756,4585
2022-09-01 01:00:00+00:00,3929.9225,3935.3985,3928.603,3933.1,16.86496942679048,4632
2022-09-01 02:00:00+00:00,3933.0475,3937.1045,3930.6,3932.906,9.835834249154004,2677
2022-09-01 03:00:00+00:00,3933.004,3934.4015,3925.0985,3926.4045,7.733718195737993,2108
2022-09-01 04:00:00+00:00,3926.477,3934.1255,3926.3685,3933.6,7.301767185120184,1970
2022-09-01 05:00:00+00:00,3933.4995,3935.43,3928.5745,3930.8985,11.406296288903377,3095
2022-09-01 06:00:00+00:00,3930.846,3935.6285,3921.07,3932.391,19.480102492890637,5327
2022-09-01 07:00:00+00:00,3932.173,3938.7985,3923.0985,3929.3745,32.82300883119751,8915
2022-09-01 08:00:00+00:00,3929.4995,3932.606,3920.0955,3923.9045,23.41321259225424,6404
2022-09-01 09:00:00+00:00,3924.1225,3931.9075,3920.0985,3928.8925,17.070955432108008,4654
2022-09-01 10:00:00+00:00,3929.01,3930.103,3924.894,3928.6225,13.496038341725352,3668
2022-09-01 11:00:00+00:00,3928.757,3947.133,3928.757,3940.891,16.878515425193996,4631
2022-09-01 12:00:00+00:00,3941.1525,3944.294,3927.303,3928.3775,20.69167252515308,5622
2022-09-01 13:00:00+00:00,3928.1535,3936.8955,3921.8955,3930.303,39.56484300489683,10780
2022-09-01 14:00:00+00:00,3928.433,3934.6015,3903.3985,3905.403,49.30077924121542,13484
2022-09-01 15:00:00+00:00,3905.2475,3928.367,3902.409,3913.897,37.64679494365214,10278
2022-09-01 16:00:00+00:00,3913.8985,3925.394,3905.1,3909.594,27.857119699255804,7617
2022-09-01 17:00:00+00:00,3909.76,3933.897,3907.3955,3923.606,26.03622265699937,7109
2022-09-01 18:00:00+00:00,3923.757,3952.4225,3920.4,3944.7205,33.58495584786044,9128
2022-09-01 19:00:00+00:00,3944.597,3970.6045,3938.3925,3967.1045,37.065341936500204,10036
2022-09-01 20:00:00+00:00,3966.9235,3967.6,3959.3895,3959.9,2.433646061753052,665
2022-09-01 22:00:00+00:00,3967.303,3973.603,3963.8,3966.7955,5.440900136644814,1475
2022-09-01 23:00:00+00:00,3967.0,3969.109,3963.609,3968.806,5.099286126989455,1395
2022-09-02 00:00:00+00:00,3968.696,3969.3315,3962.3225,3965.1015,13.9522983476229,3791
2022-09-02 01:00:00+00:00,3964.952,3967.097,3961.2985,3964.33,12.49650031146075,3384
2022-09-02 02:00:00+00:00,3964.1945,3964.1945,3957.3015,3961.597,8.6227622150343,2335
2022-09-02 03:00:00+00:00,3961.4715,3965.591,3961.1255,3963.8,6.177478154055507,1677
2022-09-02 04:00:00+00:00,3963.9525,3969.609,3963.7985,3969.1045,5.66891414255997,1527
2022-09-02 05:00:00+00:00,3969.201,3969.824,3958.0925,3960.067,9.645878242371282,2616
2022-09-02 06:00:00+00:00,3960.3,3971.606,3954.603,3971.291,13.291770334389412,3577
2022-09-02 07:00:00+00:00,3971.0415,3971.8285,3957.13,3960.306,24.443748614058677,6622
2022-09-02 08:00:00+00:00,3960.1945,3973.8015,3959.7715,3971.8045,11.97326630112616,3228
2022-09-02 09:00:00+00:00,3971.5895,3971.6105,3965.5925,3970.094,9.949014250102891,2690
2022-09-02 10:00:00+00:00,3970.294,3971.6225,3959.2745,3965.127,10.00850425152862,2709
2022-09-02 11:00:00+00:00,3964.94,3970.103,3959.333,3967.767,13.080606328856902,3538
2022-09-02 12:00:00+00:00,3967.7035,4001.07,3965.027,3995.0985,37.453574942005844,10059
2022-09-02 13:00:00+00:00,3994.9415,4008.3045,3978.833,3982.594,44.845069126908584,12153
2022-09-02 14:00:00+00:00,3982.6,4018.803,3972.591,4006.7925,42.23309406712144,11417
2022-09-02 15:00:00+00:00,4006.951,4017.1015,4003.7955,4015.291,33.22398284181622,8946
2022-09-02 16:00:00+00:00,4015.103,4017.103,3961.094,3968.306,42.279715075741706,11454
2022-09-02 17:00:00+00:00,3968.294,3968.294,3924.7985,3926.2985,48.63440323646,13194
2022-09-02 18:00:00+00:00,3926.4405,3942.624,3925.2955,3928.3045,40.61250702652478,10983
2022-09-02 19:00:00+00:00,3928.297,3942.7955,3905.773,3925.3015,40.73147902505684,11085
2022-09-02 20:00:00+00:00,3925.232,3930.7955,3924.097,3929.1075,3.766976095599375,1016
2022-09-04 22:00:00+00:00,3929.194,3930.624,3915.0715,3918.806,9.323404240426044,1902
2022-09-04 23:00:00+00:00,3918.7505,3933.4925,3918.603,3932.3015,7.786844196611128,2112
2022-09-05 00:00:00+00:00,3932.166,3938.327,3922.309,3927.7985,16.76014442313931,4565
2022-09-05 01:00:00+00:00,3927.7265,3935.324,3925.6255,3928.294,20.38856251470702,5551
2022-09-05 02:00:00+00:00,3928.591,3932.097,3924.7745,3928.6315,12.412730313410748,3379
2022-09-05 03:00:00+00:00,3928.522,3934.63,3925.267,3932.97,8.689398219744362,2348
2022-09-05 04:00:00+00:00,3932.905,3934.767,3930.267,3932.1015,5.782462145948557,1576
2022-09-05 05:00:00+00:00,3932.2055,3932.6105,3923.791,3924.806,8.65909822027561,2331
2022-09-05 06:00:00+00:00,3924.5925,3939.306,3923.13,3936.3015,17.489952443635502,4740
2022-09-05 07:00:00+00:00,3936.4495,3942.1045,3921.094,3926.8015,29.249732728652816,7971
2022-09-05 08:00:00+00:00,3926.699,3932.133,3921.1315,3931.091,17.234440430385348,4639
2022-09-05 09:00:00+00:00,3930.9505,3937.0,3922.8,3933.303,16.718352416784,4538
2022-09-05 10:00:00+00:00,3933.176,3936.3,3926.594,3926.594,12.37994430861363,3354
2022-09-05 11:00:00+00:00,3926.4475,3931.573,3920.8015,3922.7985,9.87178424571539,2691
2022-09-05 12:00:00+00:00,3922.904,3928.8015,3918.2745,3927.603,12.96968032394443,3504
2022-09-05 13:00:00+00:00,3927.651,3934.8045,3927.2985,3931.067,12.04354130021295,3319
2022-09-05 14:00:00+00:00,3930.958,3937.497,3930.106,3936.6075,9.174512228943058,2485
2022-09-05 15:00:00+00:00,3936.573,3938.333,3932.594,3934.1225,7.578164189033487,2055
2022-09-05 16:00:00+00:00,3934.151,3940.1045,3933.7775,3935.5955,9.47063123628584,2588
2022-09-05 22:00:00+00:00,3936.1225,3945.627,3931.6015,3942.406,6.951536173029126,1901
2022-09-05 23:00:00+00:00,3942.567,3943.1285,3936.897,3938.603,4.726929117515397,1338
2022-09-06 00:00:00+00:00,3938.496,3956.5985,3933.573,3953.897,12.307210306792285,3348
2022-09-06 01:00:00+00:00,3954.009,3956.4075,3943.873,3944.0775,8.771274218566077,2384
2022-09-06 02:00:00+00:00,3944.4045,3946.924,3939.897,3946.0925,8.239206205617165,2236
2022-09-06 03:00:00+00:00,3946.3955,3946.5985,3937.397,3939.4,6.780980169166469,1834
2022-09-06 04:00:00+00:00,3939.222,3942.406,3936.63,3937.403,5.375738133909863,1458
2022-09-06 05:00:00+00:00,3937.1015,3940.9,3934.8985,3936.9,9.226594229781085,2520
2022-09-06 06:00:00+00:00,3936.7445,3946.0925,3934.6015,3944.4,12.255202305596185,3333
2022-09-06 07:00:00+00:00,3944.6,3960.597,3942.376,3951.3955,28.140216701767713,7642
2022-09-06 08:00:00+00:00,3951.526,3952.0985,3941.067,3949.894,17.853086445244344,4830
2022-09-06 09:00:00+00:00,3949.9555,3950.4255,3939.297,3949.0925,16.295008406144007,4425
2022-09-06 10:00:00+00:00,3949.008,3961.9075,3947.091,3951.873,15.823634393763541,4333
2022-09-06 11:00:00+00:00,3951.7715,3953.1285,3940.906,3948.497,12.347190308082872,3357
2022-09-06 12:00:00+00:00,3948.4415,3955.4315,3945.094,3946.8775,15.584631389582682,4231
2022-09-06 13:00:00+00:00,3946.975,3950.9255,3907.594,3918.503,41.7025860587172,11468
2022-09-06 14:00:00+00:00,3916.8,3939.8,3886.0745,3933.8985,60.274110526521326,16527
2022-09-06 15:00:00+00:00,3933.7915,3942.903,3920.903,3936.4,51.9446903139559,14170
2022-09-06 16:00:00+00:00,3936.293,3939.6985,3906.6895,3918.8955,39.241780992706026,10715
2022-09-06 17:00:00+00:00,3918.8475,3919.2075,3893.706,3905.876,36.11051791234195,9841
2022-09-06 18:00:00+00:00,3906.048,3919.794,3901.897,3906.4015,39.77080600351144,10894
2022-09-06 19:00:00+00:00,3906.5555,3920.224,3899.5925,3911.4045,45.88865715810198,12604
2022-09-06 20:00:00+00:00,3911.2975,3911.903,3904.891,3906.203,3.2456000824902276,892
2022-09-06 22:00:00+00:00,3907.809,3911.409,3905.9255,3909.4045,3.8710070985525817,1054
2022-09-06 23:00:00+00:00,3909.5525,3910.2075,3904.203,3905.697,5.859144149101098,1685
2022-09-07 00:00:00+00:00,3905.5505,3907.7,3883.3745,3889.406,19.82263650402797,5417
2022-09-07 01:00:00+00:00,3889.3035,3894.406,3884.3685,3892.397,18.19221046254279,4969
2022-09-07 02:00:00+00:00,3892.3305,3897.197,3889.694,3890.648,10.476658266345567,2868
2022-09-07 03:00:00+00:00,3890.7015,3892.4105,3885.7,3892.2045,8.66735022036687,2373
2022-09-07 04:00:00+00:00,3892.143,3897.909,3888.4,3895.9045,6.790336172777415,1845
2022-09-07 05:00:00+00:00,3896.051,3902.406,3894.706,3897.6985,11.887494302001187,3252
2022-09-07 06:00:00+00:00,3897.9075,3907.697,3892.894,3902.7925,17.988364456630734,4922
2022-09-07 07:00:00+00:00,3902.8435,3913.7045,3893.6955,3912.2045,31.330534795370795,8556
2022-09-07 08:00:00+00:00,3912.143,3921.476,3910.1955,3918.9,21.103364535721994,5762
2022-09-07 09:00:00+00:00,3919.0435,3919.394,3911.4,3917.903,17.842312452971782,4867
2022-09-07 10:00:00+00:00,3917.9725,3918.933,3911.87,3914.9015,13.781684350107753,3748
2022-09-07 11:00:00+00:00,3915.2315,3917.43,3901.4,3907.3955,17.294304438980816,4728
2022-09-07 12:00:00+00:00,3907.3095,3909.7015,3896.2045,3903.7045,18.918362480206497,5165
2022-09-07 13:00:00+00:00,3903.5475,3929.733,3900.694,3919.724,37.92871096170461,10397
2022-09-07 14:00:00+00:00,3919.807,3936.403,3910.2075,3930.4045,49.78206426271072,13576
2022-09-07 15:00:00+00:00,3930.554,3947.6955,3926.2255,3942.1925,30.929519784892705,8457
2022-09-07 16:00:00+00:00,3942.2935,3953.9,3930.8745,3949.7015,27.244397691555832,7437
2022-09-07 17:00:00+00:00,3949.5475,3968.406,3948.1925,3967.233,24.280010613112722,6663
2022-09-07 18:00:00+00:00,3967.295,3981.709,3964.406,3980.427,23.657372598044958,6483
2022-09-07 19:00:00+00:00,3980.575,3988.406,3976.7,3980.7225,25.078960637588352,6896
2022-09-07 20:00:00+00:00,3980.8985,3980.8985,3975.6745,3976.703,3.3101760842332624,909
2022-09-07 22:00:00+00:00,3982.651,3984.3015,3978.4015,3980.5,3.0625380779231364,845
2022-09-07 23:00:00+00:00,3980.3945,3982.306,3975.9985,3976.5015,4.435548112849119,1221
2022-09-08 00:00:00+00:00,3976.3885,3984.497,3975.006,3981.533,9.904714252268832,2706
2022-09-08 01:00:00+00:00,3981.397,3986.033,3980.9775,3981.491,10.045768255793064,2741
2022-09-08 02:00:00+00:00,3981.449,3983.006,3977.306,3977.4955,6.6968221704803454,1836
2022-09-08 03:00:00+00:00,3977.648,3982.5045,3977.4985,3979.8225,5.408946137657267,1489
2022-09-08 04:00:00+00:00,3979.901,3984.506,3979.901,3984.297,3.8256900973999564,1052
2022-09-08 05:00:00+00:00,3984.2445,3986.5015,3982.5315,3985.851,7.372834187832041,2008
2022-09-08 06:00:00+00:00,3985.8955,3995.2985,3982.9925,3985.7985,9.948940253273577,2718
2022-09-08 07:00:00+00:00,3985.6415,3989.0045,3969.994,3974.4985,22.036737558063805,6038
2022-09-08 08:00:00+00:00,3974.399,3979.7495,3969.3015,3979.7195,15.892070401742558,4325
2022-09-08 09:00:00+00:00,3979.651,3981.0015,3974.997,3979.503,11.41355328801967,3147
2022-09-08 10:00:00+00:00,3979.429,3985.9015,3975.9,3983.494,10.617383268188178,2896
2022-09-08 11:00:00+00:00,3983.425,3989.03,3976.291,3979.4895,14.405258363997973,3933
2022-09-08 12:00:00+00:00,3979.3975,3988.506,3961.5,3962.267,36.40742892023832,9928
2022-09-08 13:00:00+00:00,3962.1505,3977.794,3941.997,3974.4985,54.59296838278715,14811
2022-09-08 14:00:00+00:00,3974.6825,4002.0075,3958.794,4001.393,54.13600937465458,14737
2022-09-08 15:00:00+00:00,4001.309,4011.006,3994.4985,3997.3,28.741890729609395,7851
2022-09-08 16:00:00+00:00,3997.3995,3999.0,3953.297,3981.0045,47.20377619725093,12943
2022-09-08 17:00:00+00:00,3981.151,4000.809,3973.303,3991.8015,37.36700394950719,10209
2022-09-08 18:00:00+00:00,3991.895,4002.87,3985.506,3988.03,35.95828491222596,9847
2022-09-08 19:00:00+00:00,3987.899,4007.2045,3980.791,4006.294,31.43368579375715,8574
2022-09-08 20:00:00+00:00,4006.3015,4011.027,4005.9685,4010.0045,1.7621160446515205,472
2022-09-08 22:00:00+00:00,4010.2285,4010.7015,4005.9715,4008.5,2.586909065196778,716
2022-09-08 23:00:00+00:00,4008.706,4011.709,4008.706,4009.5225,1.9187210484722073,521
2022-09-09 00:00:00+00:00,4009.3445,4021.0,4008.6925,4018.1985,7.875528198757138,2169
2022-09-09 01:00:00+00:00,4018.105,4018.6955,4011.6955,4013.9955,6.860410173103219,1888
2022-09-09 02:00:00+00:00,4014.1025,4020.5045,4014.1025,4016.5015,5.096160128743122,1390
2022-09-09 03:00:00+00:00,4016.7225,4019.5015,4015.5225,4019.03,4.758652120228589,1295
2022-09-09 04:00:00+00:00,4019.092,4025.709,4018.994,4024.5,4.007997101240107,1093
2022-09-09 05:00:00+00:00,4024.571,4025.0315,4018.667,4020.203,5.087565128373853,1397
2022-09-09 06:00:00+00:00,4019.9445,4020.0015,4011.1955,4016.4985,7.419307187368986,2028
2022-09-09 07:00:00+00:00,4016.2585,4036.197,4015.476,4027.206,19.140614486266486,5229
2022-09-09 08:00:00+00:00,4027.295,4039.503,4025.194,4038.997,13.34806634002257,3633
2022-09-09 09:00:00+00:00,4039.2045,4039.7045,4033.0,4037.233,9.545310242993537,2615
2022-09-09 10:00:00+00:00,4037.102,4044.703,4032.973,4041.2045,10.649308271260452,2915
2022-09-09 11:00:00+00:00,4041.1035,4041.1035,4033.397,4035.703,7.649534194743637,2093
2022-09-09 12:00:00+00:00,4035.848,4045.0075,4031.703,4035.9925,9.779348249072882,2667
2022-09-09 13:00:00+00:00,4036.1925,4044.706,4026.67,4044.1955,33.02462583981719,9007
2022-09-09 14:00:00+00:00,4044.375,4064.1985,4042.991,4061.6985,33.32186284635725,9077
2022-09-09 15:00:00+00:00,4061.842,4064.0105,4050.197,4058.5045,25.835279652970712,7052
2022-09-09 16:00:00+00:00,4058.5965,4062.209,4045.473,4061.703,25.61826864626778,7024
2022-09-09 17:00:00+00:00,4061.6985,4070.03,4056.8985,4067.7045,11.250143284653177,3065
2022-09-09 18:00:00+00:00,4067.5045,4071.494,4061.9925,4069.5,15.029240381024465,4095
2022-09-09 19:00:00+00:00,4069.604,4077.033,4066.473,4067.2,18.687361472167368,5109
2022-09-09 20:00:00+00:00,4067.0205,4067.0205,4062.7315,4064.476,2.3053300581843814,637
2022-09-11 22:00:00+00:00,4081.2485,4087.3925,4079.003,4079.2255,5.5611701344641915,1051
2022-09-11 23:00:00+00:00,4078.973,4081.694,4076.8925,4077.197,4.832820091542089,961
2022-09-12 00:00:00+00:00,4077.0,4077.006,4069.6715,4071.5,12.58348024240695,2516
2022-09-12 01:00:00+00:00,4071.701,4073.603,4066.1955,4073.0285,12.549400238785893,2502
2022-09-12 02:00:00+00:00,4072.6715,4073.6225,4063.4955,4067.1,9.32504017627798,1855
2022-09-12 03:00:00+00:00,4066.9925,4068.727,4063.1985,4066.006,6.5661201265174896,1317
2022-09-12 04:00:00+00:00,4066.0495,4067.2255,4062.4925,4065.003,5.383360102539882,1077
2022-09-12 05:00:00+00:00,4064.733,4072.0015,4064.724,4071.9895,7.543920144438744,1512
2022-09-12 06:00:00+00:00,4071.733,4077.23,4064.209,4076.609,16.210980312578613,3242
2022-09-12 07:00:00+00:00,4076.4685,4084.6985,4073.197,4080.9955,38.717680953326635,7728
2022-09-12 08:00:00+00:00,4081.2105,4094.53,4078.167,4094.0,25.136940641561523,5009
2022-09-12 09:00:00+00:00,4094.106,4097.0255,4088.191,4088.5015,19.49652049705037,3919
2022-09-12 10:00:00+00:00,4088.446,4089.503,4083.903,4085.5,18.78330047914642,3758
2022-09-12 11:00:00+00:00,4085.4715,4092.4955,4082.6985,4090.9925,17.827080454677343,3569
2022-09-12 12:00:00+00:00,4090.816,4091.4075,4077.694,4086.1925,22.33732056990266,4461
2022-09-12 13:00:00+00:00,4086.1715,4112.4895,4082.4925,4112.227,37.9581009686226,7583
2022-09-12 14:00:00+00:00,4112.597,4119.527,4105.1925,4106.503,40.49668203310296,8118
2022-09-12 15:00:00+00:00,4107.4955,4114.197,4088.1715,4094.0015,41.30282105357037,8276
2022-09-12 16:00:00+00:00,4094.4955,4104.5285,4086.497,4104.227,38.29574097660952,7693
2022-09-12 17:00:00+00:00,4104.367,4112.706,4096.8895,4111.1685,29.112760742689716,5824
2022-09-12 18:00:00+00:00,4111.1005,4111.733,4096.4045,4104.697,30.99631678882224,6979
2022-09-12 19:00:00+00:00,4104.854,4112.7075,4099.6745,4112.1985,25.72641265197535,6927
2022-09-12 20:00:00+00:00,4111.6985,4114.7795,4110.7015,4113.7045,2.890803073368147,763
2022-09-12 22:00:00+00:00,4118.6,4120.197,4113.9955,4115.1955,2.912390073724737,778
2022-09-12 23:00:00+00:00,4115.0285,4117.506,4114.506,4115.197,3.503301088811554,936
2022-09-13 00:00:00+00:00,4115.3465,4118.667,4113.0255,4115.6,12.490554316424323,3356
2022-09-13 01:00:00+00:00,4115.5535,4117.003,4110.006,4112.8955,11.496005291379902,3079
2022-09-13 02:00:00+00:00,4112.942,4116.5015,4109.494,4115.9985,7.817512198525037,2069
2022-09-13 03:00:00+00:00,4115.9595,4117.727,4113.203,4113.709,6.435205163062733,1734
2022-09-13 04:00:00+00:00,4113.655,4113.997,4110.194,4113.009,4.952507125457828,1333
2022-09-13 05:00:00+00:00,4113.1015,4121.7015,4111.4955,4120.97,6.6353721684185984,1769
2022-09-13 06:00:00+00:00,4120.979,4129.4985,4119.43,4125.7045,12.539704317664928,3392
2022-09-13 07:00:00+00:00,4125.6385,4130.9955,4120.4685,4129.17,25.864142656205672,6962
2022-09-13 08:00:00+00:00,4129.2755,4130.7,4126.4925,4129.203,18.534910470772616,4983
2022-09-13 09:00:00+00:00,4129.1745,4130.2045,4124.3955,4127.4,13.166381335201436,3543
2022-09-13 10:00:00+00:00,4127.3535,4138.9045,4126.094,4137.406,9.953793253676054,2656
2022-09-13 11:00:00+00:00,4137.2445,4142.0985,4136.976,4140.054,8.741556222503505,2352
2022-09-13 12:00:00+00:00,4140.0955,4155.2955,4020.9015,4020.9015,45.13111615026003,11837
2022-09-13 13:00:00+00:00,4020.9995,4032.103,4009.367,4010.109,57.791207469531855,15456
2022-09-13 14:00:00+00:00,4010.2435,4011.609,3981.9925,3985.881,48.185837225205205,12921
2022-09-13 15:00:00+00:00,3985.9955,3989.703,3977.709,3980.2,32.503564825427816,8718
2022-09-13 16:00:00+00:00,3980.069,3992.5225,3977.4955,3985.497,23.27732858949048,6234
2022-09-13 17:00:00+00:00,3985.5075,3997.9745,3981.1715,3985.6955,24.67623662397864,6675
2022-09-13 18:00:00+00:00,3985.8495,3987.103,3957.194,3960.0015,21.533708547949573,5847
2022-09-13 19:00:00+00:00,3960.101,3962.0075,3920.194,3932.4925,37.64378395408403,10095
2022-09-13 20:00:00+00:00,3932.7325,3939.73,3931.697,3936.6925,4.441399112481122,1181
2022-09-13 22:00:00+00:00,3937.294,3942.5985,3932.327,3940.2955,6.455659163454584,1718
2022-09-13 23:00:00+00:00,3940.019,3941.3045,3932.603,3939.294,8.075710204496772,2143
2022-09-14 00:00:00+00:00,3939.202,3939.8075,3926.3045,3932.0925,18.841931476735226,5053
2022-09-14 01:00:00+00:00,3932.1525,3940.3315,3932.0,3938.8105,15.981472404109809,4315
2022-09-14 02:00:00+00:00,3938.9435,3944.6075,3938.273,3940.8015,9.927750251148154,2666
2022-09-14 03:00:00+00:00,3940.67,3943.3075,3935.7955,3938.0985,8.413603212731232,2268
2022-09-14 04:00:00+00:00,3938.16,3941.7925,3936.3045,3939.7895,7.952876201039999,2148
2022-09-14 05:00:00+00:00,3940.0,3942.6045,3930.6,3931.094,10.654401269574919,2857
2022-09-14 06:00:00+00:00,3930.822,3943.5955,3927.794,3939.7925,17.217006435415897,4644
2022-09-14 07:00:00+00:00,3939.9475,3951.806,3933.57,3946.6045,30.862791780209136,8268
2022-09-14 08:00:00+00:00,3946.881,3960.1045,3945.0895,3955.8105,21.376652538480357,5731
2022-09-14 09:00:00+00:00,3955.7065,3957.0955,3946.306,3949.509,14.58576436741896,3929
2022-09-14 10:00:00+00:00,3949.3035,3954.0925,3944.07,3947.3,12.672276319773573,3388
2022-09-14 11:00:00+00:00,3947.392,3948.0955,3923.5985,3924.3,19.36521248820236,5194
2022-09-14 12:00:00+00:00,3924.1015,3945.3015,3923.1045,3941.9985,31.43366579571375,8391
2022-09-14 13:00:00+00:00,3941.8915,3955.6015,3930.0955,3950.794,45.13499914476961,12008
2022-09-14 14:00:00+00:00,3951.103,3957.3285,3917.3255,3955.303,54.95831939291975,14645
